,symbol,date,mcap_usd
569,avax,15-04-2022,20625953033.83972
570,avax,16-04-2022,20754903817.54896
571,avax,17-04-2022,20939818655.39133
572,avax,18-04-2022,20207139932.557625
573,avax,19-04-2022,20842054603.89379
574,avax,20-04-2022,21500236116.144287
575,avax,21-04-2022,21007972338.742275
576,avax,22-04-2022,20136695081.348328
577,avax,23-04-2022,19937884646.72319
578,avax,24-04-2022,19619108454.43837
579,avax,25-04-2022,19302471369.681866
580,avax,26-04-2022,19557292373.49993
581,avax,27-04-2022,18423510355.21128
582,avax,28-04-2022,18744134632.88824
583,avax,29-04-2022,18040114058.09253
584,avax,30-04-2022,17080501261.866665
585,avax,01-05-2022,15281707941.736277
586,avax,02-05-2022,15815585462.180506
587,avax,03-05-2022,16224636109.265863
588,avax,04-05-2022,16040297489.488989
589,avax,05-05-2022,18020225158.17573
590,avax,06-05-2022,15886375175.476255
591,avax,07-05-2022,15352458723.264534
592,avax,08-05-2022,14911809170.674936
593,avax,09-05-2022,13841845521.862112
594,avax,10-05-2022,11467821751.451424
595,avax,11-05-2022,11914973095.512396
596,avax,12-05-2022,8460079828.071808
597,avax,13-05-2022,8226313819.370246
598,avax,14-05-2022,8603893978.377983
599,avax,15-05-2022,9150641460.94138
600,avax,16-05-2022,9793084734.695568
601,avax,17-05-2022,8782139431.368914
602,avax,18-05-2022,9293581029.333263
603,avax,19-05-2022,8010833953.906172
604,avax,20-05-2022,8192254197.629122
605,avax,21-05-2022,7807272839.168211
606,avax,22-05-2022,8085455271.987723
607,avax,23-05-2022,8601568203.672403
608,avax,24-05-2022,7819159441.620555
609,avax,25-05-2022,7836436509.317152
610,avax,26-05-2022,7400321288.295898
611,avax,27-05-2022,6422316418.406943
612,avax,28-05-2022,6070137742.195055
613,avax,29-05-2022,6803542270.561149
614,avax,30-05-2022,7078288722.608749
615,avax,31-05-2022,7508370593.009355
616,avax,01-06-2022,7208555806.548465
617,avax,02-06-2022,6506933108.804678
618,avax,03-06-2022,6934634023.357401
619,avax,04-06-2022,6438959869.430577
620,avax,05-06-2022,6883334169.42346
621,avax,06-06-2022,6811077765.10525
